gene_id,x,y,z
MG_101,43.0,60.9,66.7
MG_213,76.4,32.9,21.2
MG_236,0.0,45.0,67.8
MG_428,9.9,89.0,84.9
MG_469,90.8,45.0,1.9
MG_307,18.0,34.5,55.2
MG_280,29.5,94.5,76.3
MG_279,15.6,59.2,16.3
MG_476,8.7,34.5,28.6
MG_464,82.5,47.9,52.6
MG_457,84.8,62.8,12.9
MG_411,57.3,32.5,78.4
MG_405,5.5,46.1,69.9
MG_404,9.0,20.3,40.6
MG_403,2.4,66.2,36.4
MG_322,45.3,40.3,68.8
MG_316,13.9,52.8,37.9
MG_302,58.5,13.1,89.9
MG_291,59.2,27.3,6.3
MG_277,70.3,65.7,52.6
MG_226,97.0,9.6,78.7
MG_189,16.1,25.1,95.1
MG_188,80.2,61.1,91.2
MG_181,56.1,52.2,7.9
MG_170,53.2,40.0,83.5
MG_121,42.8,50.6,30.0
MG_120,24.6,14.7,84.7
MG_114,50.2,42.2,79.5
MG_098,1.7,4.8,95.0
MG_078,70.0,50.2,43.1
MG_077,77.6,94.1,6.3
MG_069,19.9,99.7,47.1
MG_064,8.2,14.7,15.7
MG_062,32.8,43.9,55.1
MG_055,30.3,18.2,21.1
MG_045,66.6,91.8,42.5
MG_044,89.5,39.2,41.7
MG_043,81.5,12.6,44.2
MG_467,57.2,74.1,61.1
MG_437,3.3,55.8,89.9
MG_410,13.9,47.5,21.0
MG_398,30.4,52.7,38.6
MG_390,6.9,43.8,93.0
MG_289,28.2,6.1,67.5
MG_225,84.5,69.2,20.7
MG_186,50.5,41.5,12.1
MG_179,75.7,11.5,59.7
MG_123,58.9,1.8,22.1
MG_109,0.0,76.8,30.6
MG_042,9.5,76.2,66.0
MG_041,88.0,73.8,96.9
MG_040,11.9,45.6,63.2
MG_033,87.4,93.4,81.4
MG_014,27.1,31.0,65.4
MG_524,23.6,11.9,32.3
MG_521,48.8,27.9,87.7
MG_515,4.5,97.8,99.6
MG_478,89.8,76.2,54.0
MG_474,50.4,45.4,92.8
MG_456,76.8,66.0,50.3
MG_452,97.4,27.0,49.6
MG_447,46.1,14.4,10.4
MG_443,72.0,24.0,60.7
MG_441,50.0,84.8,88.5
MG_440,95.1,63.0,14.4
MG_439,0.9,79.9,45.4
MG_432,14.6,77.0,68.1
MG_406,16.3,28.5,44.1
MG_395,63.1,81.4,11.0
MG_364,46.6,9.0,89.8
MG_354,45.1,21.7,15.9
MG_348,82.8,55.2,74.5
MG_338,81.2,11.0,52.4
MG_331,76.7,41.2,99.0
MG_320,61.3,76.0,53.8
MG_319,98.9,1.6,59.8
MG_318,33.7,98.6,7.3
MG_314,97.7,28.3,14.0
MG_313,98.9,68.8,36.8
MG_309,83.4,22.6,90.0
MG_306,94.9,49.1,76.0
MG_294,4.0,6.5,71.1
MG_267,78.2,43.2,66.3
MG_260,87.7,19.3,61.0
MG_256,66.1,76.2,38.3
MG_255,55.3,20.1,22.2
MG_247,76.2,40.3,75.1
MG_243,78.3,54.8,84.2
MG_242,70.2,38.8,79.2
MG_241,84.6,53.0,61.6
MG_212,45.7,52.7,99.6
MG_210,7.0,21.2,39.8
MG_192,72.2,39.4,27.8
MG_191,91.8,87.2,92.9
MG_185,7.2,7.9,11.1
MG_149,32.1,64.6,6.5
MG_148,76.0,96.3,51.0
MG_147,94.9,79.3,22.2
MG_144,91.9,26.1,88.0
MG_135,14.3,25.0,68.0
MG_133,7.6,1.7,56.9
MG_131,20.3,72.9,26.0
MG_130,10.9,24.7,32.9
MG_095,50.9,86.1,77.5
MG_086,34.9,25.4,51.6
MG_076,33.3,64.4,77.9
MG_075,27.5,25.8,91.5
MG_071,86.0,6.2,86.9
MG_068,54.7,55.9,81.9
MG_067,75.2,21.5,51.4
MG_061,61.3,7.9,34.9
MG_028,51.1,15.8,42.9
MG_281,88.2,41.7,32.0
MG_0004,66.2,45.3,43.7
MG_0002,96.9,19.8,10.3
MG_0001,86.6,10.7,83.7
MG_482,5.2,8.5,29.8
MG_460,12.7,16.0,44.9
MG_458,75.4,20.3,4.1
MG_455,52.0,69.7,58.6
MG_454,85.1,25.7,97.0
MG_453,92.4,39.6,99.0
MG_451,97.1,70.0,71.2
MG_445,34.2,41.1,69.8
MG_434,13.9,84.8,12.5
MG_433,79.5,48.8,97.0
MG_431,69.1,27.2,33.8
MG_427,67.9,52.2,42.9
MG_425,22.2,78.6,38.1
MG_409,26.3,9.0,58.6
MG_407,37.5,23.2,87.0
MG_396,90.8,34.3,32.8
MG_394,13.4,12.4,27.8
MG_392,0.2,43.2,6.9
MG_391,4.4,31.8,76.8
MG_385,55.8,63.0,40.5
MG_383,19.7,69.5,81.1
MG_382,44.2,67.9,74.7
MG_376,61.1,65.7,81.2
MG_375,28.6,49.8,76.8
MG_372,54.9,34.1,51.8
MG_369,21.1,37.5,22.9
MG_368,26.1,14.2,21.1
MG_367,7.6,99.0,36.9
MG_358,98.5,53.8,11.2
MG_357,25.8,62.4,22.5
MG_355,88.1,9.1,22.0
MG_353,27.5,54.5,85.0
MG_352,63.2,98.8,99.6
MG_351,11.4,73.1,48.4
MG_349,47.4,81.2,50.3
MG_347,40.3,78.6,10.8
MG_346,94.8,32.0,10.8
MG_336,50.3,12.3,58.9
MG_333,22.6,30.7,40.7
MG_301,18.2,77.7,56.0
MG_299,93.1,97.6,36.1
MG_293,88.0,82.6,36.8
MG_292,7.7,62.2,92.6
MG_283,48.1,78.2,83.1
MG_278,77.5,94.3,89.6
MG_276,0.9,32.4,53.7
MG_271,84.1,53.4,30.1
MG_265,78.3,90.5,42.1
MG_259,53.9,93.6,10.5
MG_252,61.6,58.4,68.4
MG_251,8.8,94.5,85.7
MG_244,83.4,9.2,98.3
MG_240,8.6,46.3,8.5
MG_239,73.6,8.9,10.2
MG_229,87.9,35.5,93.1
MG_228,78.2,67.8,5.6
MG_227,76.4,37.1,69.6
MG_224,36.3,6.7,11.0
MG_221,54.0,29.8,94.1
MG_216,61.4,61.9,91.8
MG_215,20.2,0.7,24.5
MG_208,78.0,28.5,77.7
MG_205,21.7,65.8,24.2
MG_203,44.9,53.3,76.9
MG_201,22.1,88.0,13.8
MG_194,76.2,92.1,12.0
MG_184,25.6,90.2,38.1
MG_182,40.8,97.8,21.4
MG_139,76.3,15.0,17.2
MG_137,75.2,93.5,80.8
MG_136,83.9,76.6,24.0
MG_132,13.4,6.8,43.0
MG_128,96.1,84.8,90.6
MG_126,85.2,61.1,19.6
MG_118,17.9,98.8,71.7
MG_113,17.1,9.5,89.8
MG_112,24.5,41.1,39.4
MG_111,13.0,82.3,63.6
MG_107,39.9,46.2,60.7
MG_106,30.1,11.0,71.8
MG_105,40.8,34.3,34.8
MG_102,18.6,7.8,83.8
MG_094,4.8,53.1,91.1
MG_091,64.2,2.9,61.9
MG_089,95.1,7.8,88.8
MG_085,24.6,30.2,1.7
MG_084,33.8,98.2,92.6
MG_073,64.2,86.3,89.5
MG_072,41.7,28.5,54.9
MG_066,70.0,30.0,85.1
MG_063,71.9,9.5,92.0
MG_058,68.9,61.2,99.9
MG_053,29.1,84.9,45.5
MG_052,35.0,71.5,31.3
MG_051,58.0,44.2,70.7
MG_049,6.9,7.7,63.1
MG_047,73.2,19.8,93.9
MG_046,56.7,90.8,77.1
MG_039,79.2,91.2,11.8
MG_038,1.6,27.3,96.8
MG_036,46.1,31.4,74.0
MG_035,8.4,76.0,42.6
MG_034,11.0,20.0,56.2
MG_030,76.4,18.8,92.7
MG_029,53.6,52.9,69.8
MG_023,98.3,4.2,83.3
MG_021,40.1,77.5,86.8
MG_019,91.1,94.3,98.3
MG_013,71.0,86.6,58.3
MG_008,5.8,30.6,49.8
MG_006,34.3,16.7,26.1
MG_005,34.3,72.9,12.7
MG_0003,54.2,2.4,63.4
MG_526,61.3,16.6,63.0
MG_522,56.4,21.4,39.7
MG_517,79.5,66.1,94.7
MG_516,40.4,65.8,64.9
MG_505,50.6,38.7,81.4
MG_498,6.7,47.3,9.6
MG_494,34.3,66.4,83.0
MG_491,97.1,8.8,79.7
MG_481,66.7,42.7,97.9
MG_480,27.0,63.3,91.4
MG_477,59.6,96.2,39.8
MG_473,0.3,99.1,38.5
MG_470,22.8,66.1,94.0
MG_466,29.5,84.1,80.0
MG_465,56.6,81.8,87.7
MG_463,39.3,73.3,86.4
MG_462,45.6,76.8,21.7
MG_461,81.6,3.3,84.3
MG_459,6.0,8.2,21.7
MG_450,43.1,31.6,85.8
MG_449,23.5,74.6,2.7
MG_448,58.6,31.3,90.9
MG_446,44.1,32.9,51.0
MG_444,7.1,11.5,21.9
MG_442,63.3,77.9,48.9
MG_438,28.0,1.0,53.7
MG_435,11.5,73.1,11.7
MG_430,88.8,80.2,42.4
MG_429,77.5,91.5,96.0
MG_426,66.5,65.8,58.1
MG_424,32.9,69.2,82.1
MG_423,22.0,96.0,36.7
MG_422,15.8,82.0,80.5
MG_421,38.9,65.5,26.7
MG_418,97.5,56.2,58.5
MG_417,37.9,26.5,86.7
MG_412,28.4,29.7,63.5
MG_408,12.5,77.9,96.4
MG_402,34.8,43.8,26.6
MG_401,46.0,86.7,75.1
MG_400,66.6,37.0,58.7
MG_399,42.3,28.2,95.1
MG_393,48.0,79.5,71.9
MG_388,6.5,73.8,17.7
MG_387,20.5,2.9,65.0
MG_386,55.9,51.2,18.2
MG_384,86.7,94.3,41.2
MG_381,79.2,41.4,3.5
MG_380,96.3,44.2,88.6
MG_378,9.6,21.9,21.2
MG_377,24.2,25.6,77.8
MG_374,33.4,94.3,94.8
MG_373,61.2,84.6,20.1
MG_371,42.8,67.7,28.8
MG_370,87.7,2.4,28.2
MG_366,75.4,31.3,68.5
MG_365,87.4,43.0,68.4
MG_363,4.1,71.3,81.3
MG_362,55.6,35.7,32.8
MG_361,21.5,26.6,42.6
MG_360,62.9,99.4,65.7
MG_359,67.6,69.2,14.8
MG_356,73.7,72.2,52.4
MG_350,3.3,36.5,13.3
MG_345,4.1,24.8,9.9
MG_343,42.1,18.0,48.0
MG_342,23.9,49.2,77.1
MG_341,1.1,4.3,41.9
MG_339,52.1,88.8,65.1
MG_337,27.3,61.8,74.3
MG_335,78.0,65.4,22.5
MG_334,61.2,54.0,17.8
MG_332,83.8,47.5,86.0
MG_330,44.9,69.3,89.5
MG_329,66.9,34.3,70.8
MG_328,16.0,43.9,69.8
MG_326,40.2,59.8,35.4
MG_325,44.4,20.8,69.0
MG_324,28.6,99.7,58.5
MG_323,28.1,27.5,30.4
MG_317,79.2,87.1,72.0
MG_315,13.0,49.6,22.6
MG_312,75.3,78.2,89.5
MG_311,37.6,84.7,55.9
MG_308,18.1,5.4,76.2
MG_305,4.8,51.6,53.7
MG_303,76.4,73.9,92.0
MG_300,62.0,15.8,16.4
MG_298,75.0,13.5,73.4
MG_297,89.9,0.8,4.1
MG_296,66.1,69.1,34.3
MG_295,46.6,25.1,62.7
MG_290,14.5,49.5,40.2
MG_287,21.1,58.1,67.3
MG_285,22.2,1.4,92.9
MG_284,28.3,17.6,35.0
MG_282,21.9,37.3,59.1
MG_275,26.6,97.8,74.4
MG_274,47.8,92.9,93.3
MG_273,13.7,43.5,52.9
MG_272,55.4,56.4,32.2
MG_270,5.5,78.1,99.6
MG_269,29.6,68.9,53.8
MG_268,52.9,47.2,93.7
MG_266,18.8,17.6,45.6
MG_264,87.2,35.9,19.7
MG_263,37.6,88.6,91.6
MG_262,61.0,73.8,16.6
MG_258,43.0,60.3,89.2
MG_257,51.1,15.9,83.0
MG_254,61.2,74.3,39.4
MG_253,51.4,95.0,49.2
MG_250,15.2,26.1,96.8
MG_249,81.9,32.1,37.9
MG_248,73.8,18.4,76.3
MG_246,10.9,23.2,61.4
MG_245,51.6,9.9,58.7
MG_238,86.4,77.4,19.9
MG_237,82.1,19.6,14.0
MG_235,46.9,48.2,17.1
MG_234,43.5,6.1,28.6
MG_233,25.8,66.3,74.3
MG_232,53.0,44.1,87.1
MG_230,40.9,4.7,62.6
MG_223,14.5,62.9,22.6
MG_222,5.0,26.1,48.0
MG_219,93.2,92.9,98.7
MG_217,68.0,2.9,83.6
MG_211,54.9,93.1,36.6
MG_209,87.6,81.0,70.6
MG_207,4.6,54.2,9.7
MG_206,87.7,15.8,76.6
MG_202,92.5,1.9,87.6
MG_200,50.3,53.8,93.3
MG_199,37.4,17.9,74.9
MG_198,76.8,7.1,24.3
MG_197,22.0,53.2,22.8
MG_196,94.4,49.5,18.6
MG_195,77.8,81.8,64.2
MG_190,62.2,91.3,41.2
MG_187,9.7,45.7,6.1
MG_183,55.9,67.0,74.5
MG_180,6.6,19.2,27.2
MG_178,82.7,40.6,59.2
MG_177,38.6,19.4,16.3
MG_176,33.2,3.0,59.4
MG_175,88.4,95.8,13.8
MG_174,70.1,62.7,82.6
MG_173,46.1,22.8,17.6
MG_172,13.6,91.8,32.9
MG_171,70.6,85.6,75.5
MG_169,21.9,79.2,18.7
MG_168,19.1,56.3,79.4
MG_167,90.2,49.5,14.9
MG_166,86.7,21.4,15.6
MG_165,72.6,71.8,95.0
MG_164,91.8,96.3,37.0
MG_163,57.6,70.5,95.8
MG_162,3.4,47.8,87.3
MG_161,96.6,17.1,27.3
MG_160,82.1,37.9,39.5
MG_159,94.8,86.6,82.8
MG_158,17.6,22.9,85.3
MG_157,71.6,35.5,53.3
MG_156,20.7,9.9,27.1
MG_155,34.5,86.2,36.5
MG_154,9.8,88.6,94.2
MG_153,32.8,21.0,52.1
MG_152,15.0,24.1,52.2
MG_151,62.7,39.4,96.5
MG_150,74.5,63.4,50.1
MG_145,53.7,24.8,67.4
MG_143,9.7,97.3,90.0
MG_142,24.6,87.6,77.6
MG_141,41.1,77.8,97.8
MG_140,95.8,69.5,74.6
MG_138,78.5,55.5,61.5
MG_134,44.9,76.9,12.7
MG_127,91.5,86.7,15.4
MG_125,89.7,71.2,97.8
MG_124,11.0,31.7,83.6
MG_122,16.8,37.7,65.4
MG_119,46.6,83.5,84.1
MG_117,89.0,54.4,99.5
MG_116,36.7,98.1,32.1
MG_115,73.9,75.1,48.3
MG_110,1.2,47.4,93.0
MG_108,73.6,97.0,11.3
MG_104,89.2,50.4,31.7
MG_103,96.6,59.0,14.8
MG_100,27.3,61.1,98.1
MG_097,26.6,28.6,33.8
MG_093,18.0,47.5,83.8
MG_092,39.4,38.2,82.7
MG_090,39.3,38.8,87.8
MG_088,46.0,30.0,81.1
MG_087,22.1,55.4,41.5
MG_083,31.0,0.6,12.6
MG_082,19.2,57.6,76.0
MG_081,7.1,29.4,14.4
MG_080,18.0,34.1,16.4
MG_079,64.9,16.9,52.2
MG_070,18.8,11.0,48.6
MG_060,24.0,96.5,65.3
MG_059,9.2,62.1,58.9
MG_057,38.3,51.5,89.6
MG_056,33.6,40.3,58.6
MG_054,31.8,76.1,35.3
MG_050,27.6,89.8,67.3
MG_037,84.6,5.1,90.2
MG_031,1.9,12.7,77.1
MG_027,99.4,22.0,51.4
MG_026,80.4,3.8,42.5
MG_025,70.4,5.8,23.6
MG_024,64.6,88.0,92.8
MG_022,0.2,65.8,50.4
MG_020,69.0,65.9,93.2
MG_018,86.7,88.7,13.5
MG_012,43.5,18.1,1.8
MG_011,78.3,94.2,81.3
MG_010,0.1,67.6,50.5
MG_009,25.6,45.7,23.2
MG_007,44.3,93.0,15.3
MG_004,93.2,43.6,34.3
MG_003,0.7,48.9,69.7
MG_002,25.6,99.2,62.3
MG_001,79.4,71.1,84.5
