protein_id,protein_name,chain,x,y,z
682,RNA_POLYMERASE,BAG,30.8,89.0,56.3
681,RIBOSOME_70S,BAF,88.2,62.9,95.7
510,DNA_GYRASE,ATQ,8.4,56.5,87.4
218,MG_101_MONOMER,AIK,43.0,60.9,66.7
577,MG_213_214_298_6MER_ADP,AWF,72.5,77.4,48.4
324,MG_236_MONOMER,AMM,0.0,45.0,67.8
650,MG_428_DIMER,AZA,9.9,89.0,84.9
663,MG_469_1MER_ATP,AZN,90.8,45.0,1.9
142,MG_307_MONOMER,AFM,18.0,34.5,55.2
141,MG_280_MONOMER,AFL,29.5,94.5,76.3
140,MG_279_MONOMER,AFK,15.6,59.2,16.3
139,MG_476_MONOMER,AFJ,8.7,34.5,28.6
137,MG_464_MONOMER,AFH,82.5,47.9,52.6
136,MG_457_MONOMER,AFG,66.3,35.1,3.3
134,MG_411_MONOMER,AFE,57.3,32.5,78.4
133,MG_405_MONOMER,AFD,5.5,46.1,69.9
132,MG_404_MONOMER,AFC,9.0,20.3,40.6
131,MG_403_MONOMER,AFB,2.4,66.2,36.4
129,MG_322_MONOMER,AEZ,59.8,33.9,7.8
127,MG_316_MONOMER,AEX,66.7,82.0,99.2
126,MG_302_MONOMER,AEW,99.3,90.0,65.7
125,MG_291_MONOMER,AEV,59.2,27.3,6.3
124,MG_277_MONOMER,AEU,70.3,65.7,52.6
123,MG_226_MONOMER,AET,50.9,37.2,36.5
121,MG_189_MONOMER,AER,16.1,25.1,95.1
120,MG_188_MONOMER,AEQ,80.2,61.1,91.2
119,MG_181_MONOMER,AEP,56.1,52.2,7.9
118,MG_170_MONOMER,AEO,53.2,40.0,83.5
116,MG_121_MONOMER,AEM,42.8,50.6,30.0
115,MG_120_MONOMER,AEL,24.6,14.7,84.7
114,MG_114_MONOMER,AEK,99.9,57.8,78.9
112,MG_098_MONOMER,AEI,60.8,16.9,86.4
111,MG_078_MONOMER,AEH,70.0,50.2,43.1
110,MG_077_MONOMER,AEG,22.2,10.8,24.1
109,MG_069_MONOMER,AEF,19.9,99.7,47.1
108,MG_064_MONOMER,AEE,24.7,12.8,83.0
107,MG_062_MONOMER,AED,32.8,43.9,55.1
106,MG_055_MONOMER,AEC,51.1,3.1,97.1
105,MG_045_MONOMER,AEB,66.6,91.8,42.5
104,MG_044_MONOMER,AEA,89.5,39.2,41.7
103,MG_043_MONOMER,ADZ,81.5,12.6,44.2
98,MG_467_468_526_TETRAMER,ADU,7.1,35.7,0.0
97,MG_457_HEXAMER,ADT,84.8,62.8,12.9
96,MG_437_DIMER,ADS,3.3,55.8,89.9
95,MG_410_411_412_PENTAMER,ADR,95.2,36.2,88.4
94,MG_398_399_400_401_402_403_404_405_22MER,ADQ,50.0,3.0,38.9
93,MG_390_DIMER,ADP,6.9,43.8,93.0
92,MG_322_323_TETRAMER,ADO,45.3,40.3,68.8
91,MG_316_DIMER,ADN,13.9,52.8,37.9
90,MG_302_303_304_TETRAMER,ADM,58.5,13.1,89.9
89,MG_289_290_291_PENTAMER,ADL,40.1,31.7,68.7
88,MG_226_DIMER,ADK,97.0,9.6,78.7
87,MG_225_DIMER,ADJ,84.5,69.2,20.7
86,MG_186_187_188_189_PENTAMER,ADI,50.5,41.5,12.1
85,MG_179_180_181_TETRAMER,ADH,75.7,11.5,59.7
84,MG_123_DIMER,ADG,58.9,1.8,22.1
83,MG_114_DIMER,ADF,50.2,42.2,79.5
82,MG_109_DIMER,ADE,0.0,76.8,30.6
81,MG_077_078_079_080_321_PENTAMER,ADD,77.6,94.1,6.3
80,MG_064_065_TETRAMER,ADC,8.2,14.7,15.7
79,MG_055_170_277_464_476_20MER,ADB,30.3,18.2,21.1
78,MG_042_043_044_045_PENTAMER,ADA,50.1,36.8,13.8
77,MG_041_069_429_PENTAMER,ACZ,23.9,6.6,95.9
76,MG_041_062_429_PENTAMER,ACY,99.2,7.4,82.6
75,MG_040_119_120_121_PENTAMER,ACX,11.9,45.6,63.2
74,MG_033_TETRAMER,ACW,87.4,93.4,81.4
73,MG_014_015_DIMER,ACV,27.1,31.0,65.4
72,MG_524_MONOMER,ACU,23.6,11.9,32.3
71,MG_521_MONOMER,ACT,48.8,27.9,87.7
70,MG_515_MONOMER,ACS,4.5,97.8,99.6
69,MG_478_MONOMER,ACR,89.8,76.2,54.0
68,MG_474_MONOMER,ACQ,50.4,45.4,92.8
67,MG_456_MONOMER,ACP,76.8,66.0,50.3
66,MG_452_MONOMER,ACO,97.4,27.0,49.6
65,MG_447_MONOMER,ACN,46.1,14.4,10.4
64,MG_443_MONOMER,ACM,72.0,24.0,60.7
63,MG_441_MONOMER,ACL,50.0,84.8,88.5
62,MG_440_MONOMER,ACK,95.1,63.0,14.4
61,MG_439_MONOMER,ACJ,0.9,79.9,45.4
60,MG_432_MONOMER,ACI,14.6,77.0,68.1
59,MG_406_MONOMER,ACH,16.3,28.5,44.1
58,MG_395_MONOMER,ACG,63.1,81.4,11.0
57,MG_364_MONOMER,ACF,46.6,9.0,89.8
56,MG_354_MONOMER,ACE,45.1,21.7,15.9
55,MG_348_MONOMER,ACD,82.8,55.2,74.5
54,MG_338_MONOMER,ACC,81.2,11.0,52.4
53,MG_331_MONOMER,ACB,76.7,41.2,99.0
52,MG_320_MONOMER,ACA,61.3,76.0,53.8
51,MG_319_MONOMER,ABZ,98.9,1.6,59.8
50,MG_318_MONOMER,ABY,33.7,98.6,7.3
49,MG_314_MONOMER,ABX,97.7,28.3,14.0
48,MG_313_MONOMER,ABW,98.9,68.8,36.8
47,MG_309_MONOMER,ABV,83.4,22.6,90.0
46,MG_306_MONOMER,ABU,94.9,49.1,76.0
45,MG_294_MONOMER,ABT,4.0,6.5,71.1
44,MG_267_MONOMER,ABS,78.2,43.2,66.3
43,MG_260_MONOMER,ABR,87.7,19.3,61.0
42,MG_256_MONOMER,ABQ,66.1,76.2,38.3
41,MG_255_MONOMER,ABP,55.3,20.1,22.2
40,MG_247_MONOMER,ABO,76.2,40.3,75.1
39,MG_243_MONOMER,ABN,78.3,54.8,84.2
38,MG_242_MONOMER,ABM,70.2,38.8,79.2
37,MG_241_MONOMER,ABL,84.6,53.0,61.6
36,MG_212_MONOMER,ABK,45.7,52.7,99.6
35,MG_210_MONOMER,ABJ,7.0,21.2,39.8
34,MG_192_MONOMER,ABI,72.2,39.4,27.8
33,MG_191_MONOMER,ABH,91.8,87.2,92.9
32,MG_185_MONOMER,ABG,7.2,7.9,11.1
31,MG_149_MONOMER,ABF,32.1,64.6,6.5
30,MG_148_MONOMER,ABE,76.0,96.3,51.0
29,MG_147_MONOMER,ABD,94.9,79.3,22.2
28,MG_144_MONOMER,ABC,91.9,26.1,88.0
27,MG_135_MONOMER,ABB,14.3,25.0,68.0
26,MG_133_MONOMER,ABA,7.6,1.7,56.9
25,MG_131_MONOMER,AAZ,20.3,72.9,26.0
24,MG_130_MONOMER,AAY,10.9,24.7,32.9
23,MG_095_MONOMER,AAX,50.9,86.1,77.5
22,MG_086_MONOMER,AAW,34.9,25.4,51.6
21,MG_076_MONOMER,AAV,33.3,64.4,77.9
20,MG_075_MONOMER,AAU,27.5,25.8,91.5
19,MG_071_MONOMER,AAT,86.0,6.2,86.9
18,MG_068_MONOMER,AAS,54.7,55.9,81.9
17,MG_067_MONOMER,AAR,75.2,21.5,51.4
16,MG_061_MONOMER,AAQ,61.3,7.9,34.9
15,MG_028_MONOMER,AAP,51.1,15.8,42.9
14,MG_281_MONOMER,AAO,88.2,41.7,32.0
692,MG_0004,BAQ,66.2,45.3,43.7
690,MG_0002,BAO,96.9,19.8,10.3
689,MG_0001,BAN,4.8,13.9,42.4
688,tRNA-aminoacylated,BAM,30.7,27.3,47.3
687,tRNA,BAL,43.3,11.4,9.1
686,MGrrnA5S,BAK,47.7,77.3,29.0
680,RIBOSOME_50S,BAE,22.1,94.3,73.6
678,RIBOSOME_30S,BAC,67.3,17.4,7.0
676,MG_482_DIMER,BAA,5.2,8.5,29.8
661,MG_460_TETRAMER,AZL,29.6,82.3,96.9
660,MG_458_TETRAMER,AZK,14.0,62.6,90.0
659,MG_455_DIMER,AZJ,8.4,17.8,20.2
657,MG_454_DIMER,AZH,85.1,25.7,97.0
656,MG_453_TETRAMER,AZG,95.5,47.7,23.9
655,MG_451_DIMER,AZF,54.0,67.3,23.3
654,MG_445_DIMER,AZE,8.7,54.4,52.4
653,MG_434_HEXAMER,AZD,27.6,81.9,79.5
652,MG_433_DIMER,AZC,79.5,48.8,97.0
651,MG_431_DIMER,AZB,69.1,27.2,33.8
648,MG_427_DIMER,AYY,20.9,81.6,3.0
647,MG_425_DIMER,AYX,16.9,94.1,96.5
646,MG_409_DIMER,AYW,6.6,22.9,21.0
645,MG_407_DIMER,AYV,37.5,23.2,87.0
644,MG_396_DIMER,AYU,29.7,25.1,44.7
643,MG_394_TETRAMER,AYT,87.3,87.7,21.6
642,MG_392_393_21MER,AYS,99.4,64.4,40.0
641,MG_391_HEXAMER,AYR,72.5,22.9,9.6
640,MG_385_DIMER,AYQ,55.8,63.0,40.5
639,MG_383_DIMER,AYP,19.7,69.5,81.1
638,MG_382_TETRAMER,AYO,40.4,40.3,93.1
637,MG_376_HEXAMER,AYN,61.1,65.7,81.2
636,MG_375_DIMER,AYM,29.2,47.0,7.9
635,MG_372_DIMER,AYL,54.9,34.1,51.8
634,MG_369_DIMER,AYK,50.7,23.7,52.2
633,MG_368_DIMER,AYJ,36.3,71.0,74.3
632,MG_367_DIMER,AYI,39.5,30.9,54.3
631,MG_358_359_10MER,AYH,2.8,76.4,21.2
630,MG_357_DIMER,AYG,5.5,98.9,28.2
629,MG_355_HEXAMER,AYF,20.2,7.5,7.8
628,MG_353_DIMER,AYE,27.5,54.5,85.0
627,MG_352_DIMER,AYD,63.2,98.8,99.6
626,MG_351_HEXAMER,AYC,11.4,73.1,48.4
625,MG_349_HEXAMER,AYB,71.0,99.5,69.9
624,MG_347_DIMER,AYA,40.3,78.6,10.8
623,MG_346_DIMER,AXZ,90.9,13.1,59.4
622,MG_336_DIMER,AXY,50.3,12.3,58.9
621,MG_333_DIMER,AXX,76.6,81.8,10.9
620,MG_301_TETRAMER,AXW,70.6,62.8,5.9
619,MG_299_DIMER,AXV,93.1,97.6,36.1
617,MG_293_DIMER,AXT,88.0,82.6,36.8
616,MG_292_TETRAMER,AXS,7.7,62.2,92.6
607,MG_283_DIMER,AXJ,48.1,78.2,83.1
606,MG_278_DIMER,AXI,84.2,65.4,41.6
605,MG_276_DIMER,AXH,95.6,40.7,89.5
603,MG_271_272_273_274_192MER,AXF,16.5,26.2,83.1
602,MG_265_DIMER,AXE,40.5,82.5,54.2
601,MG_259_TETRAMER,AXD,12.1,94.9,56.7
600,MG_252_DIMER,AXC,61.6,58.4,68.4
599,MG_251_DIMER,AXB,36.3,99.2,67.7
598,MG_244_DIMER,AXA,83.4,9.2,98.3
597,MG_240_HEXAMER,AWZ,1.9,62.4,52.2
596,MG_239_HEXAMER,AWY,73.6,8.9,10.2
594,MG_229_231_TETRAMER,AWW,41.2,37.1,0.3
593,MG_228_TETRAMER,AWV,78.2,50.2,18.7
592,MG_227_DIMER,AWU,76.4,37.1,69.6
591,MG_224_MONOMER_GTP,AWT,68.6,4.0,48.8
589,MG_224_9MER_GTP,AWR,52.1,69.4,99.1
587,MG_224_8MER_GTP,AWP,4.9,0.8,8.2
586,MG_224_7MER_GTP,AWO,66.6,39.8,7.2
585,MG_224_6MER_GTP,AWN,11.5,73.8,70.1
584,MG_224_5MER_GTP,AWM,96.2,54.6,54.6
583,MG_224_4MER_GTP,AWL,22.4,26.4,66.9
581,MG_224_2MER_GTP,AWJ,36.3,6.7,11.0
580,MG_221_OCTAMER,AWI,99.5,47.7,59.9
579,MG_216_TETRAMER,AWH,69.3,91.8,62.6
578,MG_215_TETRAMER,AWG,49.8,54.1,36.7
576,MG_213_214_298_6MER,AWE,21.2,17.4,96.4
575,MG_208_DIMER,AWD,83.3,7.4,67.3
574,MG_205_DIMER,AWC,83.5,88.3,82.1
573,MG_203_204_TETRAMER,AWB,89.3,15.1,22.2
572,MG_201_DIMER,AWA,36.5,9.4,57.7
571,MG_194_195_TETRAMER,AVZ,29.6,75.3,81.1
570,MG_184_DIMER,AVY,25.6,90.2,38.1
569,MG_182_DIMER,AVX,84.8,40.7,84.4
568,MG_139_DIMER,AVW,76.3,15.0,17.2
567,MG_137_DIMER,AVV,75.2,93.5,80.8
566,MG_136_DIMER,AVU,59.2,58.2,27.4
565,MG_132_DIMER,AVT,13.4,6.8,43.0
564,MG_128_HEXAMER,AVS,57.6,89.2,27.3
562,MG_126_DIMER,AVQ,87.4,69.5,81.4
560,MG_118_DIMER,AVO,55.3,57.4,45.1
559,MG_113_DIMER,AVN,17.1,9.5,89.8
558,MG_112_DIMER,AVM,24.5,41.1,39.4
557,MG_111_DIMER,AVL,21.5,87.1,71.9
556,MG_107_DIMER,AVK,60.3,11.8,74.8
555,MG_106_DIMER,AVJ,30.1,11.0,71.8
554,MG_105_OCTAMER,AVI,12.6,89.7,49.4
552,MG_102_DIMER,AVG,18.6,7.8,83.8
551,MG_098_099_100_TRIMER,AVF,1.7,4.8,95.0
550,MG_094_HEXAMER,AVE,4.8,53.1,91.1
549,MG_091_TETRAMER,AVD,64.2,2.9,61.9
547,MG_089_DIMER,AVB,95.1,7.8,88.8
546,MG_085_HEXAMER,AVA,95.6,29.0,98.6
545,MG_084_TETRAMER,AUZ,51.1,45.3,81.9
544,MG_073_206_421_TETRAMER,AUY,64.2,86.3,89.5
543,MG_072_DIMER,AUX,77.6,9.6,85.0
542,MG_066_DIMER,AUW,70.0,30.0,85.1
541,MG_063_DIMER,AUV,31.0,58.8,85.3
540,MG_058_HEXAMER,AUU,3.2,81.6,17.2
539,MG_053_TRIMER,AUT,38.9,68.1,45.3
538,MG_052_DIMER,AUS,6.9,22.1,29.1
537,MG_051_DIMER,AUR,58.0,44.2,70.7
536,MG_049_HEXAMER,AUQ,74.8,2.4,24.2
535,MG_047_TETRAMER,AUP,97.8,13.9,99.1
534,MG_046_DIMER,AUO,56.7,90.8,77.1
533,MG_039_DIMER,AUN,16.4,1.4,49.4
532,MG_038_TETRAMER,AUM,1.6,27.3,96.8
531,MG_036_DIMER,AUL,46.1,31.4,74.0
530,MG_035_DIMER,AUK,8.4,76.0,42.6
529,MG_034_DIMER,AUJ,33.9,23.5,55.5
528,MG_030_TRIMER,AUI,89.0,35.7,91.2
527,MG_029_DIMER,AUH,53.6,52.9,69.8
526,MG_023_DIMER,AUG,98.3,4.2,83.3
525,MG_021_DIMER,AUF,32.8,46.4,74.8
524,MG_019_DIMER,AUE,23.5,10.4,75.6
523,MG_013_DIMER,AUD,71.0,86.6,58.3
522,MG_008_379_TETRAMER,AUC,64.0,42.7,79.5
521,MG_006_DIMER,AUB,34.3,16.7,26.1
520,MG_005_DIMER,AUA,34.3,72.9,12.7
518,MG_0003_465,ATY,54.2,2.4,63.4
517,MG_0001_048,ATX,86.6,10.7,83.7
515,DNA_POLYMERASE_GAMMA_COMPLEX,ATV,15.5,16.3,62.1
512,DNA_POLYMERASE_CORE,ATS,27.7,75.4,2.6
509,MG_526_MONOMER,ATP,61.3,16.6,63.0
508,MG_522_MONOMER,ATO,56.4,21.4,39.7
507,MG_517_MONOMER,ATN,79.5,66.1,94.7
506,MG_516_MONOMER,ATM,40.4,65.8,64.9
505,MG_505_MONOMER,ATL,50.6,38.7,81.4
504,MG_498_MONOMER,ATK,6.7,47.3,9.6
503,MG_494_MONOMER,ATJ,34.3,66.4,83.0
502,MG_491_MONOMER,ATI,97.1,8.8,79.7
500,MG_481_MONOMER,ATG,66.7,42.7,97.9
499,MG_480_MONOMER,ATF,27.0,63.3,91.4
498,MG_477_MONOMER,ATE,59.6,96.2,39.8
497,MG_473_MONOMER,ATD,0.3,99.1,38.5
496,MG_470_MONOMER,ATC,22.8,66.1,94.0
494,MG_467_MONOMER,ATA,57.2,74.1,61.1
493,MG_466_MONOMER,ASZ,29.5,84.1,80.0
492,MG_465_MONOMER,ASY,56.6,81.8,87.7
491,MG_463_MONOMER,ASX,39.3,73.3,86.4
490,MG_462_MONOMER,ASW,45.6,76.8,21.7
489,MG_461_MONOMER,ASV,81.6,3.3,84.3
488,MG_460_MONOMER,ASU,12.7,16.0,44.9
487,MG_459_MONOMER,AST,6.0,8.2,21.7
