protein_id,protein_name,chain,x,y,z
486,MG_458_MONOMER,ASS,75.4,20.3,4.1
485,MG_455_MONOMER,ASR,52.0,69.7,58.6
483,MG_453_MONOMER,ASP,92.4,39.6,99.0
482,MG_451_MONOMER,ASO,97.1,70.0,71.2
481,MG_450_MONOMER,ASN,43.1,31.6,85.8
480,MG_449_MONOMER,ASM,23.5,74.6,2.7
479,MG_448_MONOMER,ASL,58.6,31.3,90.9
478,MG_446_MONOMER,ASK,44.1,32.9,51.0
477,MG_445_MONOMER,ASJ,34.2,41.1,69.8
476,MG_444_MONOMER,ASI,7.1,11.5,21.9
475,MG_442_MONOMER,ASH,63.3,77.9,48.9
474,MG_438_MONOMER,ASG,28.0,1.0,53.7
473,MG_435_MONOMER,ASF,11.5,73.1,11.7
472,MG_434_MONOMER,ASE,13.9,84.8,12.5
469,MG_430_MONOMER,ASB,88.8,80.2,42.4
468,MG_429_MONOMER,ASA,77.5,91.5,96.0
466,MG_427_MONOMER,ARY,67.9,52.2,42.9
465,MG_426_MONOMER,ARX,66.5,65.8,58.1
464,MG_425_MONOMER,ARW,22.2,78.6,38.1
463,MG_424_MONOMER,ARV,32.9,69.2,82.1
462,MG_423_MONOMER,ARU,22.0,96.0,36.7
461,MG_422_MONOMER,ART,15.8,82.0,80.5
460,MG_421_MONOMER,ARS,38.9,65.5,26.7
458,MG_418_MONOMER,ARQ,97.5,56.2,58.5
457,MG_417_MONOMER,ARP,37.9,26.5,86.7
456,MG_412_MONOMER,ARO,28.4,29.7,63.5
455,MG_410_MONOMER,ARN,13.9,47.5,21.0
454,MG_409_MONOMER,ARM,26.3,9.0,58.6
453,MG_408_MONOMER,ARL,12.5,77.9,96.4
451,MG_402_MONOMER,ARJ,34.8,43.8,26.6
450,MG_401_MONOMER,ARI,46.0,86.7,75.1
449,MG_400_MONOMER,ARH,66.6,37.0,58.7
448,MG_399_MONOMER,ARG,42.3,28.2,95.1
447,MG_398_MONOMER,ARF,30.4,52.7,38.6
446,MG_396_MONOMER,ARE,90.8,34.3,32.8
445,MG_394_MONOMER,ARD,13.4,12.4,27.8
444,MG_393_MONOMER,ARC,48.0,79.5,71.9
443,MG_392_MONOMER,ARB,0.2,43.2,6.9
442,MG_391_MONOMER,ARA,4.4,31.8,76.8
441,MG_388_MONOMER,AQZ,6.5,73.8,17.7
440,MG_387_MONOMER,AQY,20.5,2.9,65.0
439,MG_386_MONOMER,AQX,55.9,51.2,18.2
437,MG_384_MONOMER,AQV,86.7,94.3,41.2
435,MG_382_MONOMER,AQT,44.2,67.9,74.7
434,MG_381_MONOMER,AQS,79.2,41.4,3.5
433,MG_380_MONOMER,AQR,96.3,44.2,88.6
431,MG_378_MONOMER,AQP,9.6,21.9,21.2
430,MG_377_MONOMER,AQO,24.2,25.6,77.8
428,MG_375_MONOMER,AQM,28.6,49.8,76.8
427,MG_374_MONOMER,AQL,33.4,94.3,94.8
426,MG_373_MONOMER,AQK,61.2,84.6,20.1
424,MG_371_MONOMER,AQI,42.8,67.7,28.8
423,MG_370_MONOMER,AQH,87.7,2.4,28.2
422,MG_369_MONOMER,AQG,21.1,37.5,22.9
421,MG_368_MONOMER,AQF,26.1,14.2,21.1
420,MG_367_MONOMER,AQE,7.6,99.0,36.9
419,MG_366_MONOMER,AQD,75.4,31.3,68.5
418,MG_365_MONOMER,AQC,87.4,43.0,68.4
417,MG_363_MONOMER,AQB,4.1,71.3,81.3
416,MG_362_MONOMER,AQA,55.6,35.7,32.8
415,MG_361_MONOMER,APZ,21.5,26.6,42.6
414,MG_360_MONOMER,APY,62.9,99.4,65.7
413,MG_359_MONOMER,APX,67.6,69.2,14.8
412,MG_358_MONOMER,APW,98.5,53.8,11.2
411,MG_357_MONOMER,APV,25.8,62.4,22.5
410,MG_356_MONOMER,APU,73.7,72.2,52.4
409,MG_355_MONOMER,APT,88.1,9.1,22.0
405,MG_350_MONOMER,APP,3.3,36.5,13.3
404,MG_349_MONOMER,APO,47.4,81.2,50.3
402,MG_346_MONOMER,APM,94.8,32.0,10.8
401,MG_345_MONOMER,APL,4.1,24.8,9.9
400,MG_343_MONOMER,APK,42.1,18.0,48.0
399,MG_342_MONOMER,APJ,23.9,49.2,77.1
398,MG_341_MONOMER,API,1.1,4.3,41.9
396,MG_339_MONOMER,APG,52.1,88.8,65.1
395,MG_337_MONOMER,APF,27.3,61.8,74.3
393,MG_335_MONOMER,APD,78.0,65.4,22.5
392,MG_334_MONOMER,APC,61.2,54.0,17.8
391,MG_333_MONOMER,APB,22.6,30.7,40.7
390,MG_332_MONOMER,APA,83.8,47.5,86.0
389,MG_330_MONOMER,AOZ,44.9,69.3,89.5
388,MG_329_MONOMER,AOY,66.9,34.3,70.8
387,MG_328_MONOMER,AOX,16.0,43.9,69.8
386,MG_326_MONOMER,AOW,40.2,59.8,35.4
385,MG_325_MONOMER,AOV,44.4,20.8,69.0
384,MG_324_MONOMER,AOU,28.6,99.7,58.5
383,MG_323_MONOMER,AOT,28.1,27.5,30.4
382,MG_317_MONOMER,AOS,79.2,87.1,72.0
381,MG_315_MONOMER,AOR,13.0,49.6,22.6
380,MG_312_MONOMER,AOQ,75.3,78.2,89.5
379,MG_311_MONOMER,AOP,37.6,84.7,55.9
378,MG_308_MONOMER,AOO,18.1,5.4,76.2
377,MG_305_MONOMER,AON,4.8,51.6,53.7
375,MG_303_MONOMER,AOL,76.4,73.9,92.0
374,MG_301_MONOMER,AOK,18.2,77.7,56.0
373,MG_300_MONOMER,AOJ,62.0,15.8,16.4
371,MG_298_MONOMER,AOH,75.0,13.5,73.4
370,MG_297_MONOMER,AOG,89.9,0.8,4.1
369,MG_296_MONOMER,AOF,66.1,69.1,34.3
368,MG_295_MONOMER,AOE,46.6,25.1,62.7
365,MG_290_MONOMER,AOB,14.5,49.5,40.2
364,MG_289_MONOMER,AOA,28.2,6.1,67.5
362,MG_287_MONOMER,ANY,21.1,58.1,67.3
361,MG_285_MONOMER,ANX,22.2,1.4,92.9
360,MG_284_MONOMER,ANW,28.3,17.6,35.0
358,MG_282_MONOMER,ANU,21.9,37.3,59.1
357,MG_278_MONOMER,ANT,77.5,94.3,89.6
356,MG_276_MONOMER,ANS,0.9,32.4,53.7
355,MG_275_MONOMER,ANR,43.0,6.8,64.3
354,MG_274_MONOMER,ANQ,47.8,92.9,93.3
353,MG_273_MONOMER,ANP,13.7,43.5,52.9
352,MG_272_MONOMER,ANO,55.4,56.4,32.2
351,MG_271_MONOMER,ANN,84.1,53.4,30.1
350,MG_270_MONOMER,ANM,5.5,78.1,99.6
349,MG_269_MONOMER,ANL,29.6,68.9,53.8
348,MG_268_MONOMER,ANK,52.9,47.2,93.7
347,MG_266_MONOMER,ANJ,18.8,17.6,45.6
346,MG_265_MONOMER,ANI,78.3,90.5,42.1
345,MG_264_MONOMER,ANH,87.2,35.9,19.7
344,MG_263_MONOMER,ANG,37.6,88.6,91.6
343,MG_262_MONOMER,ANF,61.0,73.8,16.6
341,MG_259_MONOMER,AND,53.9,93.6,10.5
340,MG_258_MONOMER,ANC,43.0,60.3,89.2
339,MG_257_MONOMER,ANB,51.1,15.9,83.0
338,MG_254_MONOMER,ANA,61.2,74.3,39.4
337,MG_253_MONOMER,AMZ,51.4,95.0,49.2
335,MG_251_MONOMER,AMX,8.8,94.5,85.7
334,MG_250_MONOMER,AMW,15.2,26.1,96.8
333,MG_249_MONOMER,AMV,81.9,32.1,37.9
332,MG_248_MONOMER,AMU,73.8,18.4,76.3
331,MG_246_MONOMER,AMT,10.9,23.2,61.4
330,MG_245_MONOMER,AMS,51.6,9.9,58.7
328,MG_240_MONOMER,AMQ,8.6,46.3,8.5
326,MG_238_MONOMER,AMO,86.4,77.4,19.9
325,MG_237_MONOMER,AMN,82.1,19.6,14.0
323,MG_235_MONOMER,AML,46.9,48.2,17.1
322,MG_234_MONOMER,AMK,43.5,6.1,28.6
321,MG_233_MONOMER,AMJ,25.8,66.3,74.3
320,MG_232_MONOMER,AMI,53.0,44.1,87.1
318,MG_230_MONOMER,AMG,40.9,4.7,62.6
317,MG_229_MONOMER,AMF,87.9,35.5,93.1
316,MG_228_MONOMER,AME,78.2,67.8,5.6
313,MG_223_MONOMER,AMB,14.5,62.9,22.6
312,MG_222_MONOMER,AMA,5.0,26.1,48.0
311,MG_221_MONOMER,ALZ,54.0,29.8,94.1
310,MG_219_MONOMER,ALY,93.2,92.9,98.7
309,MG_217_MONOMER,ALX,68.0,2.9,83.6
308,MG_216_MONOMER,ALW,61.4,61.9,91.8
307,MG_215_MONOMER,ALV,20.2,0.7,24.5
305,MG_213_MONOMER,ALT,76.4,32.9,21.2
304,MG_211_MONOMER,ALS,54.9,93.1,36.6
303,MG_209_MONOMER,ALR,87.6,81.0,70.6
302,MG_208_MONOMER,ALQ,78.0,28.5,77.7
301,MG_207_MONOMER,ALP,4.6,54.2,9.7
300,MG_206_MONOMER,ALO,87.7,15.8,76.6
299,MG_205_MONOMER,ALN,21.7,65.8,24.2
297,MG_203_MONOMER,ALL,44.9,53.3,76.9
296,MG_202_MONOMER,ALK,92.5,1.9,87.6
295,MG_201_MONOMER,ALJ,22.1,88.0,13.8
294,MG_200_MONOMER,ALI,50.3,53.8,93.3
293,MG_199_MONOMER,ALH,37.4,17.9,74.9
292,MG_198_MONOMER,ALG,76.8,7.1,24.3
291,MG_197_MONOMER,ALF,22.0,53.2,22.8
290,MG_196_MONOMER,ALE,94.4,49.5,18.6
289,MG_195_MONOMER,ALD,77.8,81.8,64.2
288,MG_194_MONOMER,ALC,76.2,92.1,12.0
287,MG_190_MONOMER,ALB,62.2,91.3,41.2
286,MG_187_MONOMER,ALA,9.7,45.7,6.1
283,MG_183_MONOMER,AKX,55.9,67.0,74.5
282,MG_182_MONOMER,AKW,40.8,97.8,21.4
281,MG_180_MONOMER,AKV,6.6,19.2,27.2
279,MG_178_MONOMER,AKT,82.7,40.6,59.2
278,MG_177_MONOMER,AKS,38.6,19.4,16.3
277,MG_176_MONOMER,AKR,33.2,3.0,59.4
276,MG_175_MONOMER,AKQ,88.4,95.8,13.8
275,MG_174_MONOMER,AKP,70.1,62.7,82.6
274,MG_173_MONOMER,AKO,46.1,22.8,17.6
273,MG_172_MONOMER,AKN,13.6,91.8,32.9
272,MG_171_MONOMER,AKM,70.6,85.6,75.5
271,MG_169_MONOMER,AKL,21.9,79.2,18.7
270,MG_168_MONOMER,AKK,19.1,56.3,79.4
269,MG_167_MONOMER,AKJ,90.2,49.5,14.9
268,MG_166_MONOMER,AKI,86.7,21.4,15.6
267,MG_165_MONOMER,AKH,72.6,71.8,95.0
266,MG_164_MONOMER,AKG,91.8,96.3,37.0
265,MG_163_MONOMER,AKF,57.6,70.5,95.8
264,MG_162_MONOMER,AKE,3.4,47.8,87.3
263,MG_161_MONOMER,AKD,96.6,17.1,27.3
262,MG_160_MONOMER,AKC,82.1,37.9,39.5
261,MG_159_MONOMER,AKB,94.8,86.6,82.8
260,MG_158_MONOMER,AKA,17.6,22.9,85.3
259,MG_157_MONOMER,AJZ,71.6,35.5,53.3
258,MG_156_MONOMER,AJY,20.7,9.9,27.1
257,MG_155_MONOMER,AJX,34.5,86.2,36.5
256,MG_154_MONOMER,AJW,9.8,88.6,94.2
255,MG_153_MONOMER,AJV,32.8,21.0,52.1
254,MG_152_MONOMER,AJU,15.0,24.1,52.2
253,MG_151_MONOMER,AJT,62.7,39.4,96.5
252,MG_150_MONOMER,AJS,74.5,63.4,50.1
251,MG_145_MONOMER,AJR,53.7,24.8,67.4
250,MG_143_MONOMER,AJQ,9.7,97.3,90.0
249,MG_142_MONOMER,AJP,24.6,87.6,77.6
248,MG_141_MONOMER,AJO,41.1,77.8,97.8
247,MG_140_MONOMER,AJN,95.8,69.5,74.6
245,MG_138_MONOMER,AJL,78.5,55.5,61.5
243,MG_136_MONOMER,AJJ,83.9,76.6,24.0
242,MG_134_MONOMER,AJI,44.9,76.9,12.7
240,MG_128_MONOMER,AJG,96.1,84.8,90.6
239,MG_127_MONOMER,AJF,91.5,86.7,15.4
238,MG_126_MONOMER,AJE,85.2,61.1,19.6
237,MG_125_MONOMER,AJD,89.7,71.2,97.8
236,MG_124_MONOMER,AJC,11.0,31.7,83.6
235,MG_122_MONOMER,AJB,16.8,37.7,65.4
234,MG_119_MONOMER,AJA,46.6,83.5,84.1
233,MG_118_MONOMER,AIZ,17.9,98.8,71.7
232,MG_117_MONOMER,AIY,89.0,54.4,99.5
231,MG_116_MONOMER,AIX,36.7,98.1,32.1
230,MG_115_MONOMER,AIW,73.9,75.1,48.3
227,MG_111_MONOMER,AIT,13.0,82.3,63.6
226,MG_110_MONOMER,AIS,1.2,47.4,93.0
225,MG_108_MONOMER,AIR,73.6,97.0,11.3
224,MG_107_MONOMER,AIQ,39.9,46.2,60.7
222,MG_105_MONOMER,AIO,40.8,34.3,34.8
221,MG_104_MONOMER,AIN,89.2,50.4,31.7
220,MG_103_MONOMER,AIM,96.6,59.0,14.8
217,MG_100_MONOMER,AIJ,27.3,61.1,98.1
215,MG_097_MONOMER,AIH,26.6,28.6,33.8
213,MG_093_MONOMER,AIF,18.0,47.5,83.8
212,MG_092_MONOMER,AIE,39.4,38.2,82.7
210,MG_090_MONOMER,AIC,39.3,38.8,87.8
208,MG_088_MONOMER,AIA,46.0,30.0,81.1
207,MG_087_MONOMER,AHZ,22.1,55.4,41.5
206,MG_085_MONOMER,AHY,24.6,30.2,1.7
205,MG_084_MONOMER,AHX,33.8,98.2,92.6
204,MG_083_MONOMER,AHW,31.0,0.6,12.6
203,MG_082_MONOMER,AHV,19.2,57.6,76.0
202,MG_081_MONOMER,AHU,7.1,29.4,14.4
201,MG_080_MONOMER,AHT,18.0,34.1,16.4
200,MG_079_MONOMER,AHS,64.9,16.9,52.2
198,MG_072_MONOMER,AHQ,41.7,28.5,54.9
197,MG_070_MONOMER,AHP,18.8,11.0,48.6
194,MG_063_MONOMER,AHM,71.9,9.5,92.0
193,MG_060_MONOMER,AHL,24.0,96.5,65.3
192,MG_059_MONOMER,AHK,9.2,62.1,58.9
191,MG_058_MONOMER,AHJ,68.9,61.2,99.9
190,MG_057_MONOMER,AHI,38.3,51.5,89.6
189,MG_056_MONOMER,AHH,33.6,40.3,58.6
188,MG_054_MONOMER,AHG,31.8,76.1,35.3
187,MG_053_MONOMER,AHF,29.1,84.9,45.5
186,MG_052_MONOMER,AHE,35.0,71.5,31.3
184,MG_050_MONOMER,AHC,27.6,89.8,67.3
183,MG_049_MONOMER,AHB,6.9,7.7,63.1
181,MG_047_MONOMER,AGZ,73.2,19.8,93.9
179,MG_042_MONOMER,AGX,9.5,76.2,66.0
178,MG_041_MONOMER,AGW,88.0,73.8,96.9
177,MG_039_MONOMER,AGV,79.2,91.2,11.8
175,MG_037_MONOMER,AGT,84.6,5.1,90.2
172,MG_034_MONOMER,AGQ,11.0,20.0,56.2
171,MG_031_MONOMER,AGP,1.9,12.7,77.1
170,MG_030_MONOMER,AGO,76.4,18.8,92.7
168,MG_027_MONOMER,AGM,99.4,22.0,51.4
167,MG_026_MONOMER,AGL,80.4,3.8,42.5
166,MG_025_MONOMER,AGK,70.4,5.8,23.6
165,MG_024_MONOMER,AGJ,64.6,88.0,92.8
163,MG_022_MONOMER,AGH,0.2,65.8,50.4
162,MG_021_MONOMER,AGG,40.1,77.5,86.8
161,MG_020_MONOMER,AGF,69.0,65.9,93.2
160,MG_019_MONOMER,AGE,91.1,94.3,98.3
159,MG_018_MONOMER,AGD,86.7,88.7,13.5
157,MG_012_MONOMER,AGB,43.5,18.1,1.8
156,MG_011_MONOMER,AGA,78.3,94.2,81.3
155,MG_010_MONOMER,AFZ,0.1,67.6,50.5
154,MG_009_MONOMER,AFY,25.6,45.7,23.2
153,MG_008_MONOMER,AFX,5.8,30.6,49.8
152,MG_007_MONOMER,AFW,44.3,93.0,15.3
149,MG_004_MONOMER,AFT,93.2,43.6,34.3
148,MG_003_MONOMER,AFS,0.7,48.9,69.7
147,MG_002_MONOMER,AFR,25.6,99.2,62.3
146,MG_001_MONOMER,AFQ,79.4,71.1,84.5
145,MG_275_TETRAMER,AFP,26.6,97.8,74.4
